alias_id,alias_text,role_id,weight
ALIAS_000001,mua,ROLE_MUA_001,110
ALIAS_000002,makeup,ROLE_MUA_001,100
ALIAS_000003,make up,ROLE_MUA_001,100
ALIAS_000004,make-up,ROLE_MUA_001,100
ALIAS_000005,makeup artist,ROLE_MUA_001,100
ALIAS_000006,make up artist,ROLE_MUA_001,100
ALIAS_000007,facebeat,ROLE_MUA_001,100
ALIAS_000008,face beat,ROLE_MUA_001,100
ALIAS_000009,glam,ROLE_MUA_001,110
ALIAS_000010,bridal makeup,ROLE_MUA_001,100
ALIAS_000011,bridal make up,ROLE_MUA_001,100
ALIAS_000012,soft glam,ROLE_MUA_001,100
ALIAS_000013,full glam,ROLE_MUA_001,100
ALIAS_000014,hair stylist,ROLE_HAIR_001,100
ALIAS_000015,hair,ROLE_HAIR_001,110
ALIAS_000016,braider,ROLE_HAIR_001,100
ALIAS_000017,braids,ROLE_HAIR_001,100
ALIAS_000018,box braids,ROLE_HAIR_001,100
ALIAS_000019,wig maker,ROLE_HAIR_001,100
ALIAS_000020,wig stylist,ROLE_HAIR_001,100
ALIAS_000021,frontal install,ROLE_HAIR_001,100
ALIAS_000022,lace install,ROLE_HAIR_001,100
ALIAS_000023,hairdresser,ROLE_HAIR_001,100
ALIAS_000024,barber (set),ROLE_HAIR_001,100
ALIAS_000025,dp,ROLE_DOP_001,110
ALIAS_000026,dop,ROLE_DOP_001,110
ALIAS_000027,cinematographer,ROLE_DOP_001,100
ALIAS_000028,cinematography,ROLE_DOP_001,100
ALIAS_000029,director of photography,ROLE_DOP_001,100
ALIAS_000030,camera lead,ROLE_DOP_001,100
ALIAS_000031,visual director,ROLE_DOP_001,100
ALIAS_000032,camera op,ROLE_CAMOP_001,100
ALIAS_000033,cam op,ROLE_CAMOP_001,100
ALIAS_000034,operator,ROLE_CAMOP_001,100
ALIAS_000035,camera operator,ROLE_CAMOP_001,100
ALIAS_000036,lensman,ROLE_CAMOP_001,100
ALIAS_000037,1st ac,ROLE_1AC_001,100
ALIAS_000038,first ac,ROLE_1AC_001,100
ALIAS_000039,focus puller,ROLE_1AC_001,100
ALIAS_000040,focus pull,ROLE_1AC_001,100
ALIAS_000041,focuser,ROLE_1AC_001,100
ALIAS_000042,2nd ac,ROLE_2AC_001,100
ALIAS_000043,second ac,ROLE_2AC_001,100
ALIAS_000044,clapper,ROLE_2AC_001,100
ALIAS_000045,clapper loader,ROLE_2AC_001,100
ALIAS_000046,slate,ROLE_2AC_001,110
ALIAS_000047,loader,ROLE_2AC_001,100
ALIAS_000048,gimbal op,ROLE_GIMBAL_001,100
ALIAS_000049,gimbal operator,ROLE_GIMBAL_001,100
ALIAS_000050,ronin op,ROLE_GIMBAL_001,100
ALIAS_000051,ronin operator,ROLE_GIMBAL_001,100
ALIAS_000052,steadycam op,ROLE_GIMBAL_001,100
ALIAS_000053,stabilizer op,ROLE_GIMBAL_001,100
ALIAS_000054,drone op,ROLE_DRONE_001,100
ALIAS_000055,drone operator,ROLE_DRONE_001,100
ALIAS_000056,drone pilot,ROLE_DRONE_001,100
ALIAS_000057,uav pilot,ROLE_DRONE_001,100
ALIAS_000058,fpv pilot,ROLE_DRONE_001,100
ALIAS_000059,aerial operator,ROLE_DRONE_001,100
ALIAS_000060,dit,ROLE_DIT_001,110
ALIAS_000061,data wrangler,ROLE_DIT_001,100
ALIAS_000062,data manager,ROLE_DIT_001,100
ALIAS_000063,digital imaging tech,ROLE_DIT_001,100
ALIAS_000064,digital imaging technician,ROLE_DIT_001,100
ALIAS_000065,sound recordist,ROLE_SOUNDREC_001,100
ALIAS_000066,sound,ROLE_SOUNDREC_001,110
ALIAS_000067,soundie,ROLE_SOUNDREC_001,100
ALIAS_000068,location sound,ROLE_SOUNDREC_001,100
ALIAS_000069,production sound,ROLE_SOUNDREC_001,100
ALIAS_000070,audio recordist,ROLE_SOUNDREC_001,100
ALIAS_000071,boom op,ROLE_BOOM_001,100
ALIAS_000072,boom operator,ROLE_BOOM_001,100
ALIAS_000073,boom,ROLE_BOOM_001,110
ALIAS_000074,boom swinger,ROLE_BOOM_001,100
ALIAS_000075,gaffer,ROLE_GAFFER_001,100
ALIAS_000076,chief lighting,ROLE_GAFFER_001,100
ALIAS_000077,lighting gaffer,ROLE_GAFFER_001,100
ALIAS_000078,head of lighting,ROLE_GAFFER_001,100
ALIAS_000079,best boy,ROLE_BESTBOY_001,100
ALIAS_000080,bestboy,ROLE_BESTBOY_001,100
ALIAS_000081,best boy electric,ROLE_BESTBOY_001,100
ALIAS_000082,best boy grip,ROLE_BESTBOY_001,100
ALIAS_000083,key grip,ROLE_KEYGRIP_001,100
ALIAS_000084,grip lead,ROLE_KEYGRIP_001,100
ALIAS_000085,head grip,ROLE_KEYGRIP_001,100
ALIAS_000086,grip,ROLE_GRIP_001,110
ALIAS_000087,rigging grip,ROLE_GRIP_001,100
ALIAS_000088,dolly grip,ROLE_GRIP_001,100
ALIAS_000089,swing grip,ROLE_GRIP_001,100
ALIAS_000090,spark,ROLE_ELEC_001,110
ALIAS_000091,electric,ROLE_ELEC_001,100
ALIAS_000092,electrician,ROLE_ELEC_001,100
ALIAS_000093,lighting tech,ROLE_ELEC_001,100
ALIAS_000094,set electrician,ROLE_ELEC_001,100
ALIAS_000095,production designer,ROLE_PD_001,100
ALIAS_000096,pd,ROLE_PD_001,110
ALIAS_000097,prod designer,ROLE_PD_001,100
ALIAS_000098,design lead,ROLE_PD_001,100
ALIAS_000099,art lead,ROLE_PD_001,100
ALIAS_000100,art director,ROLE_ARTDIR_001,100
ALIAS_000101,art dir,ROLE_ARTDIR_001,100
ALIAS_000102,art lead (set),ROLE_ARTDIR_001,100
ALIAS_000103,set dresser,ROLE_SET_001,100
ALIAS_000104,set dressing,ROLE_SET_001,100
ALIAS_000105,dresser,ROLE_SET_001,100
ALIAS_000106,set decor,ROLE_SET_001,100
ALIAS_000107,props master,ROLE_PROPS_001,100
ALIAS_000108,prop master,ROLE_PROPS_001,100
ALIAS_000109,props,ROLE_PROPS_001,110
ALIAS_000110,property master,ROLE_PROPS_001,100
ALIAS_000111,wardrobe,ROLE_WARD_001,100
ALIAS_000112,stylist,ROLE_WARD_001,100
ALIAS_000113,wardrobe stylist,ROLE_WARD_001,100
ALIAS_000114,fashion stylist,ROLE_WARD_001,100
ALIAS_000115,styling,ROLE_WARD_001,100
ALIAS_000116,costume,ROLE_COST_001,100
ALIAS_000117,costume designer,ROLE_COST_001,100
ALIAS_000118,costumer,ROLE_COST_001,100
ALIAS_000119,wardrobe designer,ROLE_COST_001,100
ALIAS_000120,editor,ROLE_EDITOR_001,100
ALIAS_000121,video editor,ROLE_EDITOR_001,100
ALIAS_000122,offline editor,ROLE_EDITOR_001,100
ALIAS_000123,cutting,ROLE_EDITOR_001,100
ALIAS_000124,premiere editor,ROLE_EDITOR_001,100
ALIAS_000125,davinci editor,ROLE_EDITOR_001,100
ALIAS_000126,colorist,ROLE_COLOR_001,100
ALIAS_000127,colourist,ROLE_COLOR_001,100
ALIAS_000128,grader,ROLE_COLOR_001,100
ALIAS_000129,color grading,ROLE_COLOR_001,100
ALIAS_000130,grading,ROLE_COLOR_001,100
ALIAS_000131,vfx,ROLE_VFX_001,110
ALIAS_000132,vfx artist,ROLE_VFX_001,100
ALIAS_000133,compositor,ROLE_VFX_001,100
ALIAS_000134,comp artist,ROLE_VFX_001,100
ALIAS_000135,visual effects,ROLE_VFX_001,100
ALIAS_000136,after effects vfx,ROLE_VFX_001,100
ALIAS_000137,nuke artist,ROLE_VFX_001,100
ALIAS_000138,motion designer,ROLE_MOGRAPH_001,100
ALIAS_000139,mograph,ROLE_MOGRAPH_001,100
ALIAS_000140,after effects,ROLE_MOGRAPH_001,100
ALIAS_000141,titles,ROLE_MOGRAPH_001,100
ALIAS_000142,graphics,ROLE_MOGRAPH_001,100
ALIAS_000143,kinetic typography,ROLE_MOGRAPH_001,100
ALIAS_000144,composer,ROLE_COMPOSER_001,100
ALIAS_000145,music composer,ROLE_COMPOSER_001,100
ALIAS_000146,score,ROLE_COMPOSER_001,110
ALIAS_000147,film scoring,ROLE_COMPOSER_001,100
ALIAS_000148,photographer,ROLE_PHOTO_001,100
ALIAS_000149,photog,ROLE_PHOTO_001,100
ALIAS_000150,photo shooter,ROLE_PHOTO_001,100
ALIAS_000151,stills,ROLE_PHOTO_001,100
ALIAS_000152,still photographer,ROLE_PHOTO_001,100
ALIAS_000153,bts photographer,ROLE_BTS_PHOTO_001,100
ALIAS_000154,behind the scenes photographer,ROLE_BTS_PHOTO_001,100
ALIAS_000155,set photographer,ROLE_BTS_PHOTO_001,100
ALIAS_000156,unit stills,ROLE_BTS_PHOTO_001,100
ALIAS_000157,bts videographer,ROLE_BTS_VIDEO_001,100
ALIAS_000158,behind the scenes videographer,ROLE_BTS_VIDEO_001,100
ALIAS_000159,set videographer,ROLE_BTS_VIDEO_001,100
ALIAS_000160,unit video,ROLE_BTS_VIDEO_001,100
ALIAS_000161,content creator,ROLE_SOCIAL_001,100
ALIAS_000162,social media,ROLE_SOCIAL_001,100
ALIAS_000163,social creator,ROLE_SOCIAL_001,100
ALIAS_000164,tiktok creator,ROLE_SOCIAL_001,100
ALIAS_000165,reels creator,ROLE_SOCIAL_001,100
ALIAS_000166,ugc creator,ROLE_SOCIAL_001,100
ALIAS_000167,actor,ROLE_ACTOR_001,110
ALIAS_000168,actress,ROLE_ACTOR_001,100
ALIAS_000169,talent (actor),ROLE_ACTOR_001,100
ALIAS_000170,screen actor,ROLE_ACTOR_001,100
ALIAS_000171,stage actor,ROLE_ACTOR_001,100
ALIAS_000172,model,ROLE_MODEL_001,110
ALIAS_000173,female model,ROLE_MODEL_001,100
ALIAS_000174,male model,ROLE_MODEL_001,100
ALIAS_000175,fashion model,ROLE_MODEL_001,100
ALIAS_000176,commercial model,ROLE_MODEL_001,100
ALIAS_000177,editorial model,ROLE_MODEL_001,100
ALIAS_000178,promo model,ROLE_MODEL_001,100
ALIAS_000179,voice actor,ROLE_VOICE_001,100
ALIAS_000180,voice over,ROLE_VOICE_001,100
